Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
BIS2010,12010,152010,152010,12010,602010,602010,02010,02010,02010,Census2010,392010,172010,272010,02010,02010,02010,12010,1562010,1562010,EDA2010,12010,12010,12010,22010,812010,812010,02010,02010,02010,ESA2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,ITA2010,72010,252010,322010,02010,02010,02010,02010,02010,02010,MBDA2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,NIST2010,492010,1542010,2582010,02010,02010,02010,02010,02010,02010,NOAA2010,02010,02010,02010,1032010,872010,1252010,32010,882010,942010,NTIA2010,02010,02010,02010,122010,1252010,1152010,02010,02010,02010,NTIS2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,OIG2010,132010,62010,92010,02010,02010,02010,02010,02010,02010,OS2010,192010,162010,182010,62010,1272010,1332010,02010,02010,02010,PTO2010,152010,42010,52010,02010,02010,02010,02010,02010,02010,Total2010,1452010,122010,262010,1242010,382010,852010,42010,962010,1042010
