Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
BIS2014,52014,72014,82014,82014,712014,742014,02014,02014,02014,Census2014,162014,32014,52014,52014,52014,62014,22014,42014,42014,EDA2014,42014,22014,22014,22014,392014,392014,02014,02014,02014,ESA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,ITA2014,02014,02014,02014,732014,2392014,3272014,12014,5862014,5862014,MBDA2014,02014,02014,02014,02014,02014,02014,02014,02014,02014,NIST2014,32014,52014,52014,312014,3112014,3882014,02014,02014,02014,NOAA2014,342014,82014,92014,1382014,952014,1772014,02014,02014,02014,NTIA2014,12014,302014,302014,92014,1292014,1512014,22014,1702014,1702014,NTIS2014,12014,1482014,1482014,02014,02014,02014,02014,02014,02014,OIG2014,72014,52014,52014,32014,392014,652014,12014,172014,172014,OS2014,52014,82014,62014,1062014,1292014,1852014,42014,1022014,942014,PTO2014,192014,82014,82014,52014,192014,242014,02014,02014,02014,Total2014,952014,62014,92014,3802014,1292014,2162014,102014,522014,1322014
