Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
ARC2010,72010,22010,18.432010,12010,3022010,3022010,02010,02010,02010,DFRC2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,GRC2010,12010,102010,102010,22010,238.52010,238.52010,02010,02010,02010,GSFC2010,32010,142010,28.332010,232010,502010,83.72010,02010,02010,02010,HQ2010,132010,572010,181.382010,722010,101.52010,177.212010,12010,892010,892010,JPL2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,JSC2010,02010,02010,02010,242010,172010,30.622010,02010,02010,02010,KSC2010,32010,12010,52010,72010,412010,71.432010,02010,02010,02010,LaRC2010,02010,02010,02010,102010,162.52010,266.72010,02010,02010,02010,MSFC2010,52010,102010,12.22010,22010,452010,452010,02010,02010,02010,NSSC2010,12010,182010,182010,12010,602010,602010,02010,02010,02010,OGC2010,22010,214.52010,214.52010,02010,02010,02010,02010,02010,02010,OIG2010,12010,142010,142010,02010,02010,02010,02010,02010,02010,SSC2010,02010,02010,02010,22010,138.52010,138.52010,02010,02010,02010,Total2010,362010,332010,872010,1442010,672010,1372010,12010,892010,892010
