Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
ATLANTA2010,492010,162010,15.61222010,02010,02010,02010,02010,02010,02010,BIRMINGHAM2010,1052010,212010,21.9812010,02010,02010,02010,02010,02010,02010,CHARLOTTE2010,1172010,192010,20.01712010,02010,02010,02010,02010,02010,02010,CHICAGO2010,412010,162010,17.04882010,02010,02010,02010,02010,02010,02010,DALLAS2010,1292010,132010,17.50392010,02010,02010,02010,02010,02010,02010,HOUSTON2010,852010,182010,17.61182010,02010,02010,02010,02010,02010,02010,INDIANAPOLIS2010,1052010,92010,10.00952010,02010,02010,02010,02010,02010,02010,LOS ANGELES2010,02010,02010,02010,02010,02010,02010,02010,02010,02010,MEMPHIS2010,352010,152010,14.82862010,02010,02010,02010,02010,02010,02010,MIAMI2010,632010,212010,22.14292010,02010,02010,02010,02010,02010,02010,NEW YORK2010,652010,462010,50.90772010,02010,02010,02010,02010,02010,02010,OLC/HDQ2010,362010,24.52010,30.19442010,02010,02010,02010,02010,02010,02010,PHILADELPHIA2010,1292010,222010,21.31012010,02010,02010,02010,02010,02010,02010,PHOENIX2010,182010,14.52010,14.22222010,02010,02010,02010,02010,02010,02010,SAN FRANCISCO2010,402010,152010,18.8252010,02010,02010,02010,02010,02010,02010,ST. LOUIS2010,722010,192010,17.252010,02010,02010,02010,02010,02010,02010,WFO2010,102010,18.52010,18.22010,02010,02010,02010,02010,02010,02010,Total2010,8812010,182010,182010,02010,02010,02010,02010,02010,02010
