Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
HQ2012,1292012,862012,972012,1222012,962012,1142012,02012,02012,02012,OIG2012,122012,92012,222012,12012,732012,732012,02012,02012,02012,R012012,32012,12012,22012,22012,132012,132012,02012,02012,02012,R022012,82012,92012,102012,12012,362012,362012,02012,02012,02012,R032012,42012,2.52012,22012,22012,342012,342012,02012,02012,02012,R042012,142012,112012,202012,22012,252012,252012,02012,02012,02012,R052012,132012,142012,392012,02012,02012,02012,02012,02012,02012,R062012,52012,112012,202012,252012,252012,252012,02012,02012,02012,R072012,22012,16.52012,162012,02012,02012,02012,02012,02012,02012,R082012,52012,192012,242012,02012,02012,02012,02012,02012,02012,R092012,122012,122012,142012,02012,02012,02012,02012,02012,02012,R0X2012,52012,112012,262012,32012,342012,472012,02012,02012,02012,Total2012,2132012,112012,242012,1342012,252012,312012,02012,02012,02012
