Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
ARC2009,02009,2572009,2472009,02009,2542009,2542009,02009,02009,02009,DFRC2009,02009,2862009,2862009,02009,02009,02009,02009,02009,02009,GRC2009,02009,272009,272009,02009,102009,142009,02009,02009,02009,GSFC2009,02009,2352009,2242009,02009,1642009,2182009,02009,02009,02009,HQS2009,02009,612009,642009,02009,1442009,2812009,02009,02009,02009,JPL2009,02009,632009,782009,02009,5272009,6392009,02009,02009,02009,JSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,KSC2009,02009,02009,02009,02009,542009,592009,02009,02009,02009,LaRC2009,02009,1512009,762009,02009,2142009,2852009,02009,02009,02009,MSFC2009,02009,02009,02009,02009,632009,632009,02009,02009,02009,NSSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,OIG2009,02009,202009,432009,02009,02009,02009,02009,02009,02009,SSC2009,02009,02009,02009,02009,02009,02009,02009,02009,02009,Total2009,3892009,632009,1312009,02009,1442009,2272009,02009,02009,02009
