Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
CBP2014,12872014,242014,32.372014,355622014,1852014,192.462014,22014,102.52014,102.52014,CRCL2014,02014,92014,272014,40.562014,02014,FEMA2014,412014,112014,11.342014,7682014,177.52014,221.732014,02014,FLETC2014,72014,132014,12.292014,02014,12014,82014,82014,I&A2014,12014,52014,52014,212014,1092014,178.92014,12014,62014,62014,ICE2014,570442014,1482014,146.72014,6272014,312014,65.842014,72014,472014,58.292014,NPPD2014,43982014,832014,77.152014,272014,442014,292014,12014,102014,102014,OIG2014,12014,72014,72014,612014,1002014,134.492014,02014,OPS2014,02014,02014,02014,PRIV2014,232014,62014,7.572014,1002014,552014,83.112014,12014,392014,392014,S&T2014,02014,12014,612014,612014,02014,TSA2014,512014,112014,10.862014,9032014,2122014,286.92014,02014,USCG2014,2272014,112014,10.912014,12922014,2302014,319.372014,72014,1782014,146.292014,USCIS2014,9272014,10.282014,16.152014,114212014,18.52014,21.052014,32014,82.22014,84.42014,USSS2014,832014,62014,8.552014,6592014,2642014,386.322014,02014,Total2014,640812014,112014,292014,514512014,1002014,1552014,232014,432014,572014
