Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
ARC2011,92011,122011,73.562011,12011,702011,702011,02011,02011,02011,DFRC2011,42011,40.52011,36.752011,12011,582011,582011,02011,02011,02011,GRC2011,12011,232011,232011,32011,412011,322011,02011,02011,02011,GSFC2011,12011,22011,22011,132011,182011,33.922011,02011,02011,02011,HQ2011,42011,13.52011,39.252011,192011,852011,178.792011,02011,02011,02011,JPL2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,JSC2011,02011,02011,02011,82011,92011,25.382011,02011,02011,02011,KSC2011,22011,5.52011,5.52011,22011,45.52011,45.52011,02011,02011,02011,LaRC2011,02011,02011,02011,12011,262011,262011,02011,02011,02011,MSFC2011,02011,02011,02011,12011,92011,92011,02011,02011,02011,NSSC2011,02011,02011,02011,12011,72011,72011,02011,02011,02011,OGC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,OIG2011,22011,252011,252011,02011,02011,02011,02011,02011,02011,SSC2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,232011,142011,462011,502011,272011,882011,02011,02011,02011
