Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
BEP2008,02008,52008,7.82008,02008,52008,10.92008,02008,52008,52008,BPD2008,02008,02008,02008,02008,02008,02008,02008,02008,02008,DO2008,02008,02008,02008,1422008,1032008,1142008,02008,02008,02008,FinCEN2008,22008,152008,152008,02008,02008,02008,02008,02008,02008,FMS2008,02008,02008,02008,92008,12008,22008,02008,02008,02008,IRS2008,02008,02008,02008,9812008,182008,782008,22008,82008,82008,MINT2008,02008,02008,02008,12008,172008,172008,02008,02008,02008,OCC2008,132008,102008,102008,102008,102008,152008,02008,02008,02008,OTS2008,02008,02008,02008,572008,372008,722008,02008,02008,02008,TIGTA2008,122008,122008,102008,42008,142008,152008,02008,02008,02008,TTB2008,22008,142008,162008,62008,202008,232008,02008,02008,02008,Total2008,292008,562008,592008,12102008,2252008,3472008,22008,132008,132008
