Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
HQ2011,202011,192011,772011,872011,532011,1152011,02011,02011,02011,OIG2011,52011,252011,222011,92011,2142011,1882011,02011,02011,02011,R012011,12011,242011,242011,02011,02011,02011,02011,02011,02011,R022011,12011,292011,292011,02011,02011,02011,02011,02011,02011,R032011,02011,02011,02011,12011,602011,602011,02011,02011,02011,R042011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R052011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R062011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R072011,12011,292011,292011,12011,522011,522011,02011,02011,02011,R082011,02011,02011,02011,02011,02011,02011,02011,02011,02011,R092011,02011,02011,02011,22011,2812011,2812011,02011,02011,02011,R0X2011,02011,02011,02011,02011,02011,02011,02011,02011,02011,Total2011,282011,02011,622011,1002011,02011,1242011,02011,02011,02011
